Transaction_ID,Date,Customer_Name,Product,Total_Items,Total_Cost,Payment_Method,City,Store_Type,Discount_Applied,Customer_Category,Season,Promotion,Holiday
1000704887,2024-04-21 08:50:29,Emily Hayes,"['Canned Soup', 'Mayonnaise', 'Cleaning Rags', 'Light Bulbs', 'Cleaning Rags']",4,34.9,Cash,San Francisco,Convenience Store,True,Retiree,Fall,Na,False
1000455860,2021-12-15 21:54:07,Mary Garcia,"['Bbq Sauce', 'Broom']",1,47.62,Credit Card,Miami,Department Store,,Retiree,Winter,Discount On Selected Items,False
1000285086,2021-03-24 20:14:17,Kayla Anderson,"['Toothpaste', 'Coffee', 'Apple', 'Toothpaste']",8,20.114114762897795,Credit Card,San Francisco,Warehouse Club,True,Professional,Spring,Na,False
1000648986,2020-11-09 14:21:22,Robert Turner,"['Cereal Bars', 'Pancake Mix']",2,12.792090650993018,Mobile Payment,Houston,Supermarket,False,Young Adult,Spring,Discount On Selected Items,False
1000506349,2022-10-10 05:15:38,Sherry Kaiser,['Honey'],5,75.37,Mobile Payment,Los Angeles,Supermarket,True,Retiree,Winter,Bogo (Buy One Get One),False
1000484340,2024-02-09 02:19:20,Katherine Mcdonald,['Dishware'],6,7.0,Credit Card,Dallas,Pharmacy,False,Student,Summer,Bogo (Buy One Get One),False
1000377029,2020-04-10 11:53:12,Joseph Valencia,"['Ironing Board', 'Vacuum Cleaner']",3,66.36,Credit Card,Dallas,Warehouse Club,False,Teenager,Summer,Bogo (Buy One Get One),False
1000495494,2020-08-20 15:00:43,Juan Barry,"['Garden Hose', 'Orange']",9,69.50982700800812,Mobile Payment,Boston,Department Store,True,Professional,Spring,Na,False
1000472676,2021-06-27 23:17:28,Melanie Brooks,"['Toothpaste', 'Baby Wipes']",7,65.52845016182839,Mobile Payment,Houston,Specialty Store,True,Professional,,Na,False
1000519849,2020-04-25 03:03:43,Allen Adkins,"['Vinegar', 'Toothpaste', 'Cleaning Spray']",6,19.44,Cash,Seattle,Convenience Store,True,Middle-Aged,Summer,Bogo (Buy One Get One),False
1000316856,2023-09-01 05:29:17,Richard Franklin,"['Banana', 'Toilet Paper']",6,10.75,Credit Card,Houston,Department Store,,Middle-Aged,Summer,Bogo (Buy One Get One),False
1000869675,2021-01-26 01:17:41,Bobby Davidson,"['Lawn Mower', 'Canned Soup', 'Apple']",8,23.22451446314244,Cash,Chicago,Convenience Store,False,Young Adult,Summer,Bogo (Buy One Get One),False
1000680284,2020-01-17 10:27:53,Raymond Harding,['Iron'],5,,Credit Card,San Francisco,Warehouse Club,True,Retiree,Spring,Discount On Selected Items,False
1000396293,2022-11-27 00:07:25,Nathan Allen,"['Baby Wipes', 'Peanut Butter']",1,81.62,Mobile Payment,Seattle,Warehouse Club,False,Senior Citizen,Winter,Discount On Selected Items,False
1000222374,2021-09-22 05:12:32,Timothy Wagner,"['Ice Cream', 'Shampoo', 'Potatoes']",2,48.15,Debit Card,New York,Pharmacy,,Senior Citizen,Fall,Na,False
1000983151,2020-08-27 02:11:22,Janet Stevenson,"['Shampoo', 'Coffee', 'Lawn Mower', 'Bbq Sauce']",4,7.895352259505471,Mobile Payment,Boston,Convenience Store,False,Young Adult,Fall,Bogo (Buy One Get One),False
1000095234,2022-07-18 08:50:40,Daniel Collins,"['Bbq Sauce', 'Tuna', 'Carrots']",5,23.70680621132027,Cash,Miami,Department Store,True,Professional,Winter,Discount On Selected Items,False
1000612047,2021-10-05 01:09:19,Deborah Coffey,['Extension Cords'],7,69.1330701032022,Debit Card,Los Angeles,Warehouse Club,True,Professional,Winter,Discount On Selected Items,False
1000217499,2020-11-22 13:14:45,Kirsten Anderson,['Spinach'],10,61.2,Cash,Miami,Specialty Store,True,Retiree,Spring,Na,False
1000455720,2021-10-21 15:54:27,Stephanie Taylor,['Diapers'],7,10.44,Debit Card,Chicago,Convenience Store,True,Student,Summer,Discount On Selected Items,False
1000341961,2020-02-27 17:45:18,Sandra Kelley,"['Diapers', 'Spinach']",4,9.35,Debit Card,Boston,Convenience Store,True,Middle-Aged,Fall,Bogo (Buy One Get One),False
1000948027,2022-03-13 16:32:16,Nicole Torres,"['Chips', 'Bread', 'Shrimp', 'Light Bulbs', 'Syrup']",10,84.42,Debit Card,Dallas,Specialty Store,,Student,Winter,Na,False
1000085603,2021-07-16 15:29:13,Kayla Soto,"['Peanut Butter', 'Potatoes', 'Laundry Detergent']",9,80.12,Debit Card,New York,Warehouse Club,True,Middle-Aged,Spring,Na,False
1000539214,2022-11-22 23:01:38,Joshua Pierce,"['Spinach', 'Chicken']",7,59.42551547001581,Cash,Dallas,Pharmacy,True,Young Adult,Winter,Discount On Selected Items,False
1000051168,2023-10-23 13:05:56,Victoria Harris,"['Rice', 'Eggs', 'Bath Towels']",1,31.88,Debit Card,Seattle,Supermarket,False,Senior Citizen,Summer,Na,False
1000958437,2023-11-14 05:50:06,Ashley Lewis,"['Laundry Detergent', 'Iron', 'Syrup', 'Bread']",3,26.03,Mobile Payment,Houston,Convenience Store,True,Homemaker,Spring,Bogo (Buy One Get One),False
1000800933,2023-01-14 12:46:17,Troy Frye,"['Water', 'Tissues', 'Soda', 'Light Bulbs', 'Soda']",6,73.90981587668368,Credit Card,Los Angeles,Warehouse Club,True,Young Adult,Summer,Discount On Selected Items,False
1000495251,2021-01-23 16:06:18,Carol Higgins,"['Cleaning Rags', 'Mayonnaise', 'Carrots']",10,54.78,Cash,Dallas,Convenience Store,False,Middle-Aged,Summer,Na,False
1000808588,2020-08-04 21:39:49,Elizabeth Morris,"['Tomatoes', 'Chips', 'Rice', 'Dish Soap']",6,,Debit Card,Miami,Supermarket,False,Teenager,Summer,Bogo (Buy One Get One),False
1000943162,2024-03-20 13:37:23,Misty Gray,"['Coffee', 'Water']",9,16.5,Mobile Payment,Dallas,Pharmacy,False,Retiree,Winter,Bogo (Buy One Get One),False
1000735092,2021-12-28 03:27:14,Henry Byrd,"['Apple', 'Insect Repellent']",1,33.43,Cash,Los Angeles,Supermarket,False,Teenager,Fall,Na,False
1000363495,2024-02-16 23:30:29,Victoria Thompson,"['Toilet Paper', 'Toothpaste', 'Garden Hose']",10,75.30210717919972,Credit Card,Chicago,Warehouse Club,True,Professional,Winter,Bogo (Buy One Get One),False
1000290205,2021-06-27 01:32:40,Robin Bell,"['Diapers', 'Broom']",8,105.2441344168064,Debit Card,Atlanta,Warehouse Club,True,Professional,Spring,Bogo (Buy One Get One),False
1000172674,2023-02-11 15:37:35,Tim Watkins,"['Bath Towels', 'Tomatoes']",5,140.3877477314289,Credit Card,Miami,Convenience Store,True,Young Adult,Spring,Discount On Selected Items,False
1000892833,2022-11-21 03:14:53,Kevin Nelson,"['Orange', 'Extension Cords']",10,54.47,Debit Card,Atlanta,Specialty Store,True,Teenager,Winter,Na,False
1000716433,2020-06-07 11:05:57,David Peterson,"['Razors', 'Eggs', 'Eggs']",6,14.32,Mobile Payment,Boston,Department Store,True,Homemaker,Summer,Bogo (Buy One Get One),False
1000670051,2021-12-13 18:15:03,Kara Woods,['Coffee'],8,79.52,Mobile Payment,Miami,Pharmacy,False,Teenager,Winter,Na,False
1000812104,2023-03-02 19:09:19,Jessica Montoya,"['Pasta', 'Pickles', 'Hand Sanitizer']",7,62.16,Credit Card,Houston,Convenience Store,True,Retiree,Fall,Bogo (Buy One Get One),False
1000664937,2021-03-09 13:49:31,Brittany Contreras,"['Pasta', 'Cleaning Rags', 'Butter', 'Cheese']",3,69.1166655158752,Debit Card,Dallas,Supermarket,False,Young Adult,Fall,Discount On Selected Items,False
1000440660,2022-04-17 23:40:19,Isaac Horton,"['Dish Soap', 'Paper Towels', 'Pasta']",2,5.7,Debit Card,San Francisco,Convenience Store,True,Student,,Na,False
1000880964,2020-02-27 20:04:10,Stephen Fernandez,"['Laundry Detergent', 'Pasta', 'Toothbrush']",8,59.21,Mobile Payment,Los Angeles,Specialty Store,False,Retiree,Fall,Bogo (Buy One Get One),False
1000621813,2020-11-09 20:17:57,Steven Cooper,"['Shower Gel', 'Feminine Hygiene Products']",6,93.94,Credit Card,Atlanta,Department Store,False,Teenager,Winter,Bogo (Buy One Get One),False
1000406298,2021-09-26 11:53:06,Kristopher Winters,"['Dish Soap', 'Hair Gel']",10,73.07,Credit Card,Boston,Pharmacy,False,Homemaker,Summer,Discount On Selected Items,False
1000514378,2024-05-05 04:04:25,Stacy Joyce,['Baby Wipes'],5,29.16,Cash,San Francisco,Department Store,,Retiree,Summer,Discount On Selected Items,False
1000959840,2022-07-11 17:25:39,Miranda Spears,"['Extension Cords', 'Shaving Cream', 'Onions', 'Feminine Hygiene Products']",8,59.87,Credit Card,Miami,Pharmacy,,Senior Citizen,Spring,Na,False
1000605924,2022-09-23 05:20:36,Meghan Perez,"['Honey', 'Garden Hose']",10,34.24511373688333,Credit Card,Houston,Specialty Store,False,Professional,Spring,Bogo (Buy One Get One),False
1000459482,2024-04-18 18:23:55,Adam Wright,['Pasta'],9,61.68,Debit Card,San Francisco,Convenience Store,True,Middle-Aged,Winter,Na,False
1000786777,2022-09-16 21:14:13,Melinda Robertson,"['Water', 'Eggs', 'Orange']",3,75.73590870208163,Credit Card,San Francisco,Warehouse Club,,Professional,Fall,Discount On Selected Items,False
1000820423,2020-03-05 10:59:15,April Mack,"['Salmon', 'Rice', 'Vinegar', 'Honey', 'Bbq Sauce']",10,139.85790283609626,Debit Card,Atlanta,Warehouse Club,False,Professional,,Bogo (Buy One Get One),False
1000219313,2020-07-30 10:08:35,Emma Smith,"['Chicken', 'Shampoo', 'Plant Fertilizer', 'Shampoo', 'Banana']",2,21.61,Credit Card,Chicago,Convenience Store,True,Student,Spring,Bogo (Buy One Get One),False
1000454127,2021-06-08 11:35:24,Nicholas Lee,['Mustard'],8,14.95,Debit Card,Dallas,Warehouse Club,,Senior Citizen,Summer,Bogo (Buy One Get One),False
1000490662,2023-02-27 10:17:53,Emily West,['Laundry Detergent'],6,24.08,Mobile Payment,Chicago,Specialty Store,,Middle-Aged,Fall,Na,False
1000247902,2022-07-06 20:49:25,Hannah Smith,"['Dishware', 'Toothpaste', 'Dishware', 'Feminine Hygiene Products', 'Hand Sanitizer']",4,131.92464380858596,Mobile Payment,Chicago,Specialty Store,,Young Adult,Fall,Discount On Selected Items,False
1000905637,2020-06-07 09:38:40,Dana Ortiz,"['Apple', 'Bread']",10,80.92,Mobile Payment,New York,Supermarket,False,Homemaker,Fall,Discount On Selected Items,False
1000588357,2021-01-31 22:51:26,Randy Herrera,"['Vinegar', 'Light Bulbs', 'Spinach']",1,11.55,Mobile Payment,New York,Pharmacy,True,Teenager,Fall,Bogo (Buy One Get One),False
1000461936,2024-02-04 18:59:46,Anna Crosby,"['Potatoes', 'Cheese', 'Mop', 'Salmon']",10,45.79,Credit Card,Houston,Convenience Store,,Middle-Aged,Fall,Na,False
1000165627,2023-01-31 20:19:21,Richard Franklin,"['Toothpaste', 'Plant Fertilizer', 'Extension Cords']",7,78.02,Credit Card,Atlanta,Pharmacy,False,Homemaker,Summer,Bogo (Buy One Get One),False
1000739593,2021-04-23 12:07:12,Sarah Nunez,"['Toilet Paper', 'Cereal Bars', 'Diapers']",5,80.66,Mobile Payment,Boston,Supermarket,False,Retiree,Winter,Discount On Selected Items,False
1000241437,2024-04-09 08:35:50,Christopher Barr,"['Cereal', 'Canned Soup']",7,73.56,Credit Card,Atlanta,Pharmacy,,Retiree,,Bogo (Buy One Get One),False
1000112219,2020-01-10 02:22:03,Andrea Ortiz,"['Mop', 'Toothbrush', 'Shampoo']",10,51.29,Debit Card,Dallas,Convenience Store,True,Retiree,Fall,Bogo (Buy One Get One),False
1000961859,2022-03-17 03:12:37,Tara Miller,"['Cheese', 'Dustpan', 'Mayonnaise']",8,77.89730563478562,Mobile Payment,Houston,Convenience Store,False,Professional,Fall,Na,False
1000602306,2024-01-06 18:45:29,Stacie Brooks,['Light Bulbs'],3,88.36,Debit Card,Los Angeles,Warehouse Club,False,Student,Winter,Bogo (Buy One Get One),False
1000312709,2023-11-25 07:52:44,James Flores,"['Deodorant', 'Toothpaste']",5,41.09,Cash,New York,Specialty Store,False,Student,Winter,Na,False
1000656602,2021-05-10 02:24:14,Joel Knox,"['Onions', 'Shaving Cream', 'Ironing Board']",6,48.32456359540454,Debit Card,Dallas,Warehouse Club,True,Professional,Spring,Bogo (Buy One Get One),False
1000264602,2021-11-10 13:22:42,James Smith,"['Shampoo', 'Tuna', 'Garden Hose']",3,81.06,Debit Card,Chicago,Convenience Store,False,Student,Summer,Discount On Selected Items,False
1000984449,2020-12-07 19:59:20,Darren Anderson,"['Beef', 'Paper Towels', 'Trash Cans']",7,90.99,Credit Card,Boston,Warehouse Club,True,Homemaker,Winter,Discount On Selected Items,False
1000641133,2021-05-26 11:05:48,Laura Dean,['Dish Soap'],3,,Debit Card,Atlanta,Specialty Store,False,Senior Citizen,Summer,Na,False
1000320191,2022-08-29 08:41:01,Elizabeth Odom,"['Coffee', 'Plant Fertilizer']",3,48.5,Debit Card,Atlanta,Department Store,True,Homemaker,Fall,Bogo (Buy One Get One),False
1000188151,2022-03-25 12:14:49,Joshua Smith,"['Onions', 'Baby Wipes', 'Laundry Detergent', 'Vinegar', 'Pasta']",5,91.97,Credit Card,Atlanta,Warehouse Club,,Senior Citizen,Spring,Bogo (Buy One Get One),False
1000604751,2022-02-23 07:39:23,Melissa Perkins,"['Paper Towels', 'Shaving Cream']",1,62.43,Debit Card,Atlanta,Supermarket,True,Teenager,,Discount On Selected Items,False
1000092116,2023-12-13 01:46:21,Robert Baker,"['Ironing Board', 'Spinach']",6,33.94,Mobile Payment,Dallas,Pharmacy,True,Student,Summer,Discount On Selected Items,False
1000438698,2020-12-28 18:08:29,Samantha Matthews,"['Ironing Board', 'Tuna']",2,31.57,Credit Card,Atlanta,Department Store,False,Middle-Aged,Summer,Bogo (Buy One Get One),False
1000847539,2023-04-06 04:32:19,Mark Clark,"['Soap', 'Shampoo']",5,38.68,Credit Card,Houston,Pharmacy,True,Student,Spring,Na,False
1000415082,2020-02-14 23:33:11,Christopher Cooke,"['Toilet Paper', 'Yogurt']",6,85.48,Credit Card,New York,Department Store,,Middle-Aged,Fall,Discount On Selected Items,False
1000280202,2022-05-05 08:23:16,Joseph Collier,['Cleaning Spray'],9,66.75,Debit Card,Atlanta,Convenience Store,False,Senior Citizen,Spring,Bogo (Buy One Get One),False
1000270823,2024-02-23 03:57:25,Corey Clark,"['Syrup', 'Hair Gel', 'Razors', 'Diapers', 'Ironing Board']",2,55.8,Debit Card,Dallas,Department Store,False,Homemaker,Summer,Na,False
1000982479,2023-09-22 23:33:59,Christopher Hicks,"['Cheese', 'Chips']",3,133.68308715739605,Mobile Payment,Chicago,Warehouse Club,False,Young Adult,Winter,Na,False
1000303292,2021-07-22 04:27:57,David White,"['Cereal Bars', 'Syrup', 'Butter', 'Butter']",1,53.18,Credit Card,Dallas,Department Store,False,Teenager,,Na,False
1000666451,2021-04-05 06:17:55,Mariah York,['Baby Wipes'],8,88.85,Credit Card,Dallas,Warehouse Club,True,Homemaker,Winter,Bogo (Buy One Get One),False
1000348073,2021-12-03 04:31:15,Gregory Lopez,"['Tea', 'Hair Gel', 'Toothpaste', 'Cereal', 'Bread']",10,73.79182927973788,Debit Card,Boston,Warehouse Club,True,Professional,Winter,Bogo (Buy One Get One),False
1000397369,2023-06-19 12:49:57,Jordan Harris,"['Coffee', 'Soda', 'Cereal Bars', 'Shower Gel']",1,89.28,Mobile Payment,Atlanta,Warehouse Club,,Middle-Aged,Winter,Discount On Selected Items,False
1000657519,2022-10-10 03:10:14,Kyle Rivera,"['Jam', 'Lawn Mower', 'Peanut Butter', 'Lawn Mower']",7,64.07,Cash,Miami,Supermarket,True,Senior Citizen,Spring,Discount On Selected Items,False
1000637692,2020-06-11 03:32:11,Kimberly Meyers,"['Extension Cords', 'Soap', 'Vacuum Cleaner', 'Potatoes', 'Vinegar']",7,64.36,Cash,Chicago,Convenience Store,False,Teenager,Winter,Discount On Selected Items,False
1000107815,2020-07-16 16:55:10,Victor Murphy,"['Toothbrush', 'Trash Bags', 'Pasta', 'Shrimp']",3,56.1,Credit Card,New York,Convenience Store,True,Student,Winter,Bogo (Buy One Get One),False
1000511436,2022-05-11 20:05:51,Jason Harvey,"['Shampoo', 'Tissues', 'Feminine Hygiene Products']",9,37.65822926357783,Mobile Payment,San Francisco,Specialty Store,,Professional,Summer,Discount On Selected Items,False
1000744252,2023-04-15 18:24:39,Hector Roman,"['Cereal Bars', 'Toothpaste', 'Air Freshener']",1,11.5469399196496,Credit Card,Atlanta,Convenience Store,False,Young Adult,Spring,Bogo (Buy One Get One),False
1000610632,2022-09-24 11:04:23,Erin Sosa,"['Orange', 'Trash Bags', 'Air Freshener', 'Spinach']",6,,Mobile Payment,Los Angeles,Department Store,False,Student,Spring,Na,False
1000320081,2021-07-17 04:11:22,Mary Lee,['Spinach'],2,113.86599511839192,Debit Card,Dallas,Supermarket,,Professional,Spring,Discount On Selected Items,False
1000451902,2020-04-24 21:15:48,Stephen Hale,"['Olive Oil', 'Apple']",10,65.03,Mobile Payment,Chicago,Specialty Store,False,Middle-Aged,Winter,Discount On Selected Items,False
1000055661,2020-09-10 08:38:27,Shannon Jackson,['Bath Towels'],2,16.65,Debit Card,Los Angeles,Warehouse Club,False,Retiree,Winter,Bogo (Buy One Get One),False
1000067509,2022-07-02 17:35:55,Tracy Perez Md,"['Yogurt', 'Dishware', 'Butter', 'Bbq Sauce']",1,31.47,Debit Card,Boston,Pharmacy,True,Retiree,Summer,Na,False
1000273125,2022-08-15 21:09:26,April Grant,"['Pasta', 'Iron', 'Hand Sanitizer', 'Orange', 'Dishware']",2,34.99066340134608,Credit Card,San Francisco,Department Store,False,Professional,Spring,Bogo (Buy One Get One),False
1000038295,2022-04-26 19:19:16,Wayne Christian,"['Cereal', 'Carrots', 'Beef', 'Cereal']",9,99.86,Debit Card,New York,Pharmacy,True,Student,Spring,Na,False
1000298154,2021-04-20 07:35:29,Michael Avery,"['Toothbrush', 'Cheese', 'Laundry Detergent', 'Canned Soup']",2,62.866103967515016,Mobile Payment,Atlanta,Department Store,True,Young Adult,Fall,Bogo (Buy One Get One),False
1000325029,2023-12-19 09:02:40,Adam Leon,"['Eggs', 'Dish Soap', 'Shrimp', 'Diapers', 'Toilet Paper']",1,82.99,Credit Card,Los Angeles,Warehouse Club,True,Retiree,Fall,Discount On Selected Items,False
1000701066,2020-10-20 18:37:53,Michael Frost,['Baby Wipes'],5,45.57,Mobile Payment,Houston,Pharmacy,True,Teenager,Fall,Na,False
1000370712,2020-05-16 18:59:36,Nicole Nunez,"['Salmon', 'Soda', 'Tissues', 'Deodorant']",1,78.87,Debit Card,San Francisco,Specialty Store,True,Teenager,Winter,Discount On Selected Items,False
1000682244,2022-05-03 11:35:31,Jeffrey Howard,"['Pancake Mix', 'Diapers', 'Trash Cans', 'Cheese']",4,124.1740018647056,Credit Card,Houston,Department Store,True,Young Adult,Summer,Discount On Selected Items,False
1000536425,2020-07-22 23:23:11,Theresa Moore,['Ice Cream'],7,36.33,Mobile Payment,Boston,Department Store,True,Homemaker,Fall,Na,False
1000385808,2021-09-02 16:04:18,Gary Lutz,"['Broom', 'Lawn Mower', 'Ice Cream']",6,90.55,Debit Card,Chicago,Pharmacy,True,Homemaker,Summer,Bogo (Buy One Get One),False
1000943894,2023-02-17 19:37:49,Thomas Thompson,"['Milk', 'Paper Towels', 'Coffee']",8,79.27,Debit Card,Seattle,Specialty Store,True,Homemaker,Fall,Na,False
1000546579,2024-04-21 16:25:35,Christopher Allen,['Butter'],8,17.99,Debit Card,Los Angeles,Supermarket,True,Homemaker,,Discount On Selected Items,False
1000872513,2024-05-04 22:27:56,Angela Barrera,"['Shower Gel', 'Garden Hose']",9,48.59,Mobile Payment,San Francisco,Warehouse Club,True,Middle-Aged,Spring,Discount On Selected Items,False
1000731788,2024-01-18 22:02:26,Sabrina Booth,['Chicken'],9,11.94,Mobile Payment,Houston,Supermarket,True,Middle-Aged,Summer,Bogo (Buy One Get One),False
1000957636,2023-08-30 21:46:51,Nicole Roberts,"['Spinach', 'Apple', 'Mop']",5,94.59,Mobile Payment,New York,Specialty Store,False,Homemaker,Summer,Discount On Selected Items,False
1000098352,2022-08-20 16:53:52,Shawn Mooney,"['Chicken', 'Beef', 'Soda']",8,32.31,Debit Card,San Francisco,Pharmacy,False,Senior Citizen,Summer,Na,False
1000565891,2020-05-29 01:23:36,Paige Castillo,['Cheese'],1,77.49,Debit Card,Dallas,Department Store,False,Student,Summer,Discount On Selected Items,False
1000452064,2022-05-24 03:17:57,John Mooney,"['Trash Cans', 'Shaving Cream', 'Pickles']",7,14.37,Mobile Payment,Miami,Supermarket,True,Senior Citizen,Summer,Na,False
1000891364,2020-01-28 13:58:50,Joshua Barnes,"['Shaving Cream', 'Mayonnaise', 'Ice Cream', 'Extension Cords']",7,77.85,Mobile Payment,Seattle,Pharmacy,True,Retiree,,Na,False
1000441046,2020-08-08 07:59:31,Rhonda Joyce,"['Syrup', 'Iron']",6,51.79,Credit Card,New York,Pharmacy,False,Student,Spring,Na,False
1000346677,2023-08-23 19:42:31,Gregory Johnson,"['Razors', 'Orange', 'Sponges', 'Mayonnaise', 'Razors']",8,90.8,Mobile Payment,Houston,Convenience Store,True,Senior Citizen,Fall,Discount On Selected Items,False
1000872864,2024-03-20 01:34:57,Tracey Clayton,"['Peanut Butter', 'Broom']",2,,Debit Card,Atlanta,Department Store,True,Young Adult,Summer,Bogo (Buy One Get One),False
1000915866,2021-05-09 08:04:19,Nicholas Kennedy,"['Iron', 'Ice Cream']",7,91.07,Mobile Payment,Miami,Convenience Store,False,Homemaker,Winter,Na,False
1000656127,2023-07-05 06:07:49,Hunter Williams,"['Baby Wipes', 'Apple', 'Chicken', 'Ironing Board']",9,,Cash,Boston,Department Store,True,Retiree,Winter,Na,False
1000211513,2022-08-30 18:56:11,Katherine Chavez,"['Tomatoes', 'Deodorant', 'Hand Sanitizer']",6,43.94,Mobile Payment,Dallas,Convenience Store,True,Teenager,Summer,Discount On Selected Items,False
